fattening_day,wts,yr,DOY,RAD,MINT,MAXT,VPR,WIND,RAIN,AHA,OKTA,is_observed,source_day,updated_at,season_start_date
926,1,2000,926,10950,13.5,16.9,1.458,3.4,7,0.430056185,6.923960378,0,150,2026-04-28T16:35:19Z,1998-01-01
927,1,2000,927,13050,10.7,15.6,1.228,3.2,0.4,0.431078065,6.411045906,0,150,2026-04-28T16:35:19Z,1998-01-01
928,1,2000,928,11955,8.9,17.5,1.078,2.8,0.2,0.432147936,6.703978806,0,150,2026-04-28T16:35:19Z,1998-01-01
929,1,2000,929,24275,6.8,20.6,1.103,1.8,0,0.433266755,2.699678753,0,150,2026-04-28T16:35:19Z,1998-01-01
930,1,2000,930,27878,8.3,23.3,1.203,1.7,0,0.434435517,1.101364113,0,150,2026-04-28T16:35:19Z,1998-01-01
931,1,2000,931,25441,10.8,23.4,1.203,2.8,0,0.435655264,2.111189033,0,150,2026-04-28T16:35:19Z,1998-01-01
932,1,2000,932,26515,11.5,24.2,1.258,2.8,0,0.436927082,1.587471226,0,150,2026-04-28T16:35:19Z,1998-01-01
933,1,2000,933,28314,10.3,26,1.273,2.4,0,0.438252101,0.728879418,0,150,2026-04-28T16:35:19Z,1998-01-01
934,1,2000,934,25218,10.5,28.3,1.478,1.8,0,0.439631499,1.96590775,0,150,2026-04-28T16:35:19Z,1998-01-01
935,1,2000,935,16454,16.6,26.9,1.478,3,8,0.441066499,5.244677827,0,150,2026-04-28T16:35:19Z,1998-01-01
936,1,2000,936,20230,15.1,24.6,1.558,2.6,0.2,0.442558373,3.878505772,0,150,2026-04-28T16:35:19Z,1998-01-01
937,1,2000,937,16558,14,22.7,1.613,1.8,6,0.432997745,5.138740746,0,150,2026-04-28T16:35:19Z,1998-01-01
938,1,2000,938,19925,14.2,24.9,1.563,2.6,0.2,0.434467955,3.927997714,0,150,2026-04-28T16:35:19Z,1998-01-01
939,1,2000,939,13782,13.1,23.5,1.648,1.5,2,0.435993145,5.970586404,0,150,2026-04-28T16:35:19Z,1998-01-01
940,1,2000,940,20471,14.3,23.7,1.543,2.9,0.4,0.437574618,3.654648538,0,150,2026-04-28T16:35:19Z,1998-01-01
941,1,2000,941,14523,13.3,21.9,1.438,2.9,0.2,0.439213724,5.736858984,0,150,2026-04-28T16:35:19Z,1998-01-01
942,1,2000,942,24724,11,23.9,1.358,1.3,0,0.440911866,1.849569594,0,150,2026-04-28T16:35:19Z,1998-01-01
943,1,2000,943,27850,10.6,26.5,1.338,1.6,0,0.442670499,0.326689542,0,150,2026-04-28T16:35:19Z,1998-01-01
944,1,2000,944,25430,11.2,31.6,1.533,1.8,10,0.444491132,1.329952689,0,150,2026-04-28T16:35:19Z,1998-01-01
945,1,2000,945,11290,17.3,21.6,1.698,2,5,0.446375327,6.582534538,0,150,2026-04-28T16:35:19Z,1998-01-01
946,1,2000,946,13736,13,20.8,1.538,1,6,0.448324705,5.853301699,0,150,2026-04-28T16:35:19Z,1998-01-01
947,1,2000,947,18990,12.6,21.6,1.388,3.3,0,0.450340943,4.002107855,0,150,2026-04-28T16:35:19Z,1998-01-01
948,1,2000,948,13482,12.1,20.9,1.448,4.4,15.8,0.440579076,5.900610722,0,150,2026-04-28T16:35:19Z,1998-01-01
949,1,2000,949,19044,14.5,23.2,1.483,4.1,0.2,0.442549859,3.868035801,0,150,2026-04-28T16:35:19Z,1998-01-01
950,1,2000,950,21162,11.3,24.8,1.543,2.8,0.2,0.444585649,2.913667951,0,150,2026-04-28T16:35:19Z,1998-01-01
951,1,2000,951,16463,12.9,25,1.663,1.5,0,0.446688144,4.74107771,0,150,2026-04-28T16:35:19Z,1998-01-01
952,1,2000,952,23949,15,27.2,1.663,1.5,0,0.4488591,1.447749731,0,150,2026-04-28T16:35:19Z,1998-01-01
953,1,2000,953,24976,13,29.2,1.673,1.1,0,0.45110034,0.849259156,0,150,2026-04-28T16:35:19Z,1998-01-01
954,1,2000,954,25302,13.6,31.1,1.778,1,0.2,0.453413747,0.546505383,0,150,2026-04-28T16:35:19Z,1998-01-01
955,1,2000,955,19614,14.6,30.2,1.723,1.6,0,0.455801274,3.253052005,0,150,2026-04-28T16:35:19Z,1998-01-01
956,1,2000,956,23843,14.9,30.1,1.718,1.6,0,0.458264942,1.163087394,0,150,2026-04-28T16:35:19Z,1998-01-01
957,1,2000,957,22801,15.9,29.5,1.878,1.9,0,0.460806845,1.548964582,0,150,2026-04-28T16:35:19Z,1998-01-01
958,1,2000,958,20437,18.5,27.8,1.818,2.4,0,0.463429149,2.657777464,0,150,2026-04-28T16:35:19Z,1998-01-01
959,1,2000,959,23051,15.2,29.7,1.728,1.3,0,0.453179608,1.314945698,0,150,2026-04-28T16:35:19Z,1998-01-01
960,1,2000,960,14740,16.4,25.6,1.818,1.4,1.4,0.455730671,5.006472209,0,150,2026-04-28T16:35:19Z,1998-01-01
961,1,2000,961,11350,17.4,27.4,2.068,1.7,1,0.458360066,6.165205234,0,150,2026-04-28T16:35:19Z,1998-01-01
962,1,2000,962,19009,16.8,31.9,1.678,1.5,0,0.461069968,3.106455454,0,150,2026-04-28T16:35:19Z,1998-01-01
963,1,2000,963,20035,18.1,32.9,1.723,2.5,5,0.463862624,2.523744313,0,150,2026-04-28T16:35:19Z,1998-01-01
964,1,2000,964,8979,16.8,18.6,1.823,1.8,16.2,0.466740365,6.876660301,0,150,2026-04-28T16:35:19Z,1998-01-01
965,1,2000,965,17188,11,22.4,1.533,1.5,0.2,0.4697056,3.791628824,0,150,2026-04-28T16:35:19Z,1998-01-01
966,1,2000,966,23554,11.7,27.1,1.703,1.8,0.2,0.472760827,0.358903754,0,150,2026-04-28T16:35:19Z,1998-01-01
967,1,2000,967,23378,13.1,29.8,1.833,1.3,0,0.475908629,0.285473038,0,150,2026-04-28T16:35:19Z,1998-01-01
968,1,2000,968,22591,15,30.3,1.893,1.3,0,0.465244685,0.607153708,0,150,2026-04-28T16:35:19Z,1998-01-01
969,1,2000,969,16574,15.8,27.3,1.743,3.5,4,0.468300807,3.754874771,0,150,2026-04-28T16:35:19Z,1998-01-01
970,1,2000,970,15207,14.6,22.3,1.498,2.4,0.6,0.471447102,4.3836571,0,150,2026-04-28T16:35:19Z,1998-01-01
971,1,2000,971,15720,10.6,22.3,1.333,1.6,0.2,0.474686139,4.137727356,0,150,2026-04-28T16:35:19Z,1998-01-01
972,1,2000,972,19834,10.3,23.8,1.303,1.6,0,0.478020575,2.012719307,0,150,2026-04-28T16:35:19Z,1998-01-01
973,1,2000,973,12090,13.6,23.5,1.568,1.9,6.6,0.48145316,5.532487342,0,150,2026-04-28T16:35:19Z,1998-01-01
974,1,2000,974,11256,13.5,21.1,1.603,1.7,0.2,0.484986738,5.81359002,0,150,2026-04-28T16:35:19Z,1998-01-01
975,1,2000,975,16524,12.2,25.2,1.438,3.6,0,0.488624255,3.431332742,0,150,2026-04-28T16:35:19Z,1998-01-01
976,1,2000,976,9857,12.9,20.1,1.333,3.2,2.4,0.492368759,6.30954302,0,150,2026-04-28T16:35:19Z,1998-01-01
977,1,2000,977,10076,13,18.2,1.403,2.6,0.2,0.496223403,6.180913607,0,150,2026-04-28T16:35:19Z,1998-01-01
978,1,2000,978,12872,10.5,17.6,1.163,2.4,0,0.48475247,5.038006044,0,150,2026-04-28T16:35:19Z,1998-01-01
979,1,2000,979,17272,6.9,19.4,1.108,1.8,0,0.488485354,2.81577755,0,150,2026-04-28T16:35:19Z,1998-01-01
980,1,2000,980,12571,6.5,21.4,1.208,2.1,0,0.492325194,5.046604684,0,150,2026-04-28T16:35:19Z,1998-01-01
981,1,2000,981,15080,15.7,22.1,1.303,3.4,0,0.496275078,3.733530904,0,150,2026-04-28T16:35:19Z,1998-01-01
982,1,2000,982,21184,9.6,23.4,1.193,1.5,0,0.500338201,0.0309377,0,150,2026-04-28T16:35:19Z,1998-01-01
983,1,2000,983,20818,8.8,24.9,1.358,1.3,0.2,0.504517862,0.024558233,0,150,2026-04-28T16:35:19Z,1998-01-01
984,1,2000,984,20396,10,27,1.553,1.1,0,0.508817472,0.048848802,0,150,2026-04-28T16:35:19Z,1998-01-01
985,1,2000,985,20429,10.7,28,1.578,0.9,0.2,0.513240555,0,0,150,2026-04-28T16:35:19Z,1998-01-01
986,1,2000,986,16685,11.2,28.5,1.668,1.6,7,0.517790752,2.185231999,0,150,2026-04-28T16:35:19Z,1998-01-01
987,1,2000,987,11970,13.7,24,1.728,1,0.2,0.505508909,4.765572607,0,150,2026-04-28T16:35:19Z,1998-01-01
988,1,2000,988,15050,13.7,26.4,1.723,1.6,0,0.509906477,2.95594187,0,150,2026-04-28T16:35:19Z,1998-01-01
989,1,2000,989,17760,12.3,29.8,1.648,2.8,0,0.514426832,1.091140208,0,150,2026-04-28T16:35:19Z,1998-01-01
990,1,2000,990,13386,14.9,20.7,1.218,3.7,0,0.51907347,3.908783506,0,150,2026-04-28T16:35:19Z,1998-01-01
991,1,2000,991,15141,7.6,20.7,1.103,1.5,0,0.523849989,2.812736139,0,150,2026-04-28T16:35:19Z,1998-01-01
992,1,2000,992,17091,5.5,22.1,1.123,1.4,0,0.528760099,1.391758145,0,150,2026-04-28T16:35:19Z,1998-01-01
993,1,2000,993,12629,6.5,24.4,1.328,3.4,14,0.533807621,4.03632434,0,150,2026-04-28T16:35:19Z,1998-01-01
994,1,2000,994,6822,10.1,15.1,1.253,2,0,0.538996489,6.855501402,0,150,2026-04-28T16:35:19Z,1998-01-01
995,1,2000,995,15944,7,19.9,1.138,1.5,0,0.544330752,1.755563952,0,150,2026-04-28T16:35:19Z,1998-01-01
996,1,2000,996,16293,11.5,22.7,1.368,1.4,0,0.531021683,1.235434814,0,150,2026-04-28T16:35:19Z,1998-01-01
997,1,2000,997,14681,8.5,23.9,1.433,1.3,0.2,0.536163816,2.234607231,0,150,2026-04-28T16:35:19Z,1998-01-01
998,1,2000,998,16183,7.7,26.3,1.403,1.9,0,0.541445145,0.985702034,0,150,2026-04-28T16:35:19Z,1998-01-01
999,1,2000,999,10631,15.3,22.6,1.618,1.3,0.2,0.546869425,4.614682883,0,150,2026-04-28T16:35:19Z,1998-01-01
1000,1,2000,1000,16635,11.2,27.1,1.533,2,2,0.5524405,0.2033236,0,150,2026-04-28T16:35:19Z,1998-01-01
,,,1001,9661,13.6,22,1.603,1.2,0.2,0.5581623,5.032178,,,,
,,,1002,9871,12.6,25.9,1.498,4.1,16,0.5640389,4.851972,,,,
,,,1003,5823,13.7,16.6,1.493,1.1,22.2,0.5700743,6.937847,,,,
,,,1004,8518,11.5,16.5,1.268,1.3,0,0.5762728,5.549883,,,,
,,,1005,9184,8.5,17.9,1.213,1.1,2,0.561692,5.100423,,,,
,,,1006,6758,8.6,14,1.143,2.8,8,0.5676466,6.408692,,,,
,,,1007,10767,6.2,15.9,1.033,2.3,0,0.5737551,3.945754,,,,
,,,1008,13298,6.6,17.7,1.108,1.3,0,0.5800211,1.848743,,,,
,,,1009,5414,7.5,14.8,1.188,2.1,1.4,0.5864484,6.94329,,,,
,,,1010,10355,7.1,14,0.933,3.3,0,0.5930407,3.955697,,,,
,,,1011,7571,2,12.7,0.833,1.7,0,0.5998016,5.73888,,,,
,,,1012,9052,1.8,15.5,0.978,1.7,12,0.6067352,4.659491,,,,
,,,1013,7684,8,15.2,1.073,2.4,8,0.613845,5.466568,,,,
,,,1014,9836,8.5,15,0.913,5.9,8,0.5977256,3.904193,,,,
,,,1015,5014,10,13.1,1.048,4.8,1,0.604523,6.929271,,,,
,,,1016,5041,6.4,12.7,1.053,1.4,4,0.6114829,6.873917,,,,
,,,1017,4884,7.5,10.7,1.118,1.8,4,0.6186082,6.910023,,,,
,,,1018,4865,8.7,11.6,1.158,1.7,1,0.6259017,6.874087,,,,
,,,1019,4756,10,12.4,1.268,2,4,0.6333662,6.879255,,,,
,,,1020,8774,6.6,17,1.158,2.4,7,0.6410042,3.981734,,,,
,,,1021,7400,8.9,15,1.093,1.6,0,0.6488184,5.012728,,,,
,,,1022,9889,4,16.7,1.008,0.8,0.6,0.656811,2.776376,,,,
,,,1023,4505,6.5,13.7,1.208,0.7,3.2,0.6388855,6.864277,,,,
,,,1024,6672,7.8,19.5,1.223,3.8,0,0.6464759,5.288726,,,,
,,,1025,10672,13.7,21.6,1.153,3.6,0,0.6542244,1.390696,,,,
,,,1026,12200,5.7,21.1,1.163,1.4,0,0.662132,0,,,,
,,,1027,11195,6,21.2,1.278,2,1,0.6701993,0.3000464,,,,
,,,1028,6317,12.9,18,1.433,1.2,0.4,0.6784269,5.193311,,,,
,,,1029,9436,8.4,20.9,1.278,1.6,3,0.6868149,2.000009,,,,
,,,1030,4090,11.9,15.5,1.343,2,0.8,0.6953632,6.808067,,,,
,,,1031,8504,8.7,15.6,1.033,1.1,0,0.7040714,2.847757,,,,
,,,1032,10803,2.6,18.5,1.023,2.6,1,0.7129386,0,,,,
,,,1033,7637,9.2,14.6,1.018,3.5,0,0.6923149,3.519727,,,,
,,,1034,5476,6.2,16.6,1.038,6.1,6,0.700639,5.533883,,,,
,,,1035,4745,7.8,13.2,0.993,3.4,0,0.7090916,6.103534,,,,
,,,1036,5225,5,13.4,0.918,3.9,0.2,0.7176699,5.640258,,,,
,,,1037,4778,6.9,14.9,1.018,4.2,9,0.7263706,5.943306,,,,
,,,1038,4790,7.6,11.2,0.978,2.7,0.4,0.7351898,5.874837,,,,
,,,1039,3869,4.3,9.7,0.838,2.1,2,0.7441232,6.630507,,,,
,,,1040,8197,1.8,13.2,0.818,5.8,11,0.7531658,1.913621,,,,
,,,1041,3803,9.5,13.5,0.928,7,0,0.7623121,6.570483,,,,
,,,1042,3680,8.4,10.6,0.793,6,1,0.7715559,6.650775,,,,
,,,1043,4536,6.4,9.6,0.783,4.5,0.2,0.7808905,5.82641,,,,
,,,1044,5730,6.2,11.2,0.778,3,0.2,0.7903083,4.484619,,,,
,,,1045,3643,2,9.5,0.758,2.1,0,0.7651079,6.548287,,,,
,,,1046,9051,-2.5,11.8,0.653,2.3,0,0.773748,0,,,,
,,,1047,4074,4.3,15.9,1.003,5.9,12,0.7824279,5.981103,,,,
,,,1048,3194,10.7,13.2,1.198,2.4,23,0.7911379,6.744711,,,,
,,,1049,3941,7.1,10.1,0.933,1.8,0,0.799868,6.015139,,,,
,,,1050,5663,1.5,9.8,0.763,2,0,0.8086072,3.970928,,,,
,,,1051,8572,-1.6,10.4,0.713,1.3,0,0.8173439,0,,,,
,,,1052,3772,3.2,7.3,0.748,3.1,0.2,0.8260659,6.070323,,,,
,,,1053,3563,1.5,8.4,0.748,1.3,0.4,0.8347603,6.238838,,,,
,,,1054,2963,1.1,8.7,0.858,3.6,3,0.8434135,6.778449,,,,
,,,1055,3972,3.1,9.6,0.813,2.3,5,0.8520114,5.661838,,,,
,,,1056,4970,0.7,9.8,0.778,4,1.6,0.8605392,4.333658,,,,
,,,1057,3021,6.2,12.1,1.008,3.9,5,0.8689813,6.581521,,,,
,,,1058,2957,8.7,14.1,1.008,5.6,16.6,0.877322,6.612132,,,,
,,,1059,4893,5.3,9.5,0.803,1.8,0,0.8456998,4.186936,,,,
,,,1060,6453,0.7,10.8,0.793,3.4,10,0.8529965,1.565224,,,,
,,,1061,4992,6.2,11,0.843,4.1,2,0.8601484,3.863787,,,,
,,,1062,2714,4.2,9.3,0.923,2.6,2.8,0.8671399,6.754345,,,,
,,,1063,4663,7.4,12.9,1.118,2.3,0,0.8739554,4.100748,,,,
,,,1064,2755,6.9,15.1,1.103,3.5,0,0.8805792,6.618966,,,,
,,,1065,6937,8.7,16.5,1.133,2.1,0,0.8869953,0,,,,
,,,1066,2828,9.4,15.6,0.998,7.1,1,0.893188,6.49453,,,,
,,,1067,3226,10.9,13.6,1.053,3.9,6,0.8991416,5.961507,,,,
,,,1068,3774,6.5,11.7,0.858,1.4,0,0.9048404,5.234591,,,,
,,,1069,3480,-0.6,9.9,0.778,2,1,0.9102692,5.628673,,,,
,,,1070,5150,3.3,14,0.903,4.8,0,0.9154131,2.900396,,,,
,,,1071,2608,11.3,13.1,1.063,4.8,1,0.9202576,6.622841,,,,
,,,1072,2504,8.5,15.5,1.058,9.4,4.4,0.9247889,6.728661,,,,
,,,1073,2694,12.1,12.4,1.103,3.8,0,0.9289936,6.473305,,,,
,,,1074,2680,5,10,0.908,3.1,0,0.9328591,6.509368,,,,
,,,1075,2870,4.3,11.3,0.868,3.7,0.8,0.9363737,6.26278,,,,
,,,1076,5445,0.6,11.3,0.813,1.7,0,0.9395266,2.080255,,,,
,,,1077,2442,2.5,10.6,0.873,1.8,0,0.9423079,6.765249,,,,
,,,1078,2636,7.9,13.4,0.913,2.6,0.2,0.9447088,6.512351,,,,
,,,1079,2426,5.5,8.4,0.858,2.4,1.4,0.9467216,6.77064,,,,
,,,1080,3800,5.1,7.8,0.723,3.1,1,0.9483397,4.91948,,,,
,,,1081,3450,3.1,7.4,0.698,2.4,1,0.949558,5.444281,,,,
,,,1082,2439,3,7,0.693,2.2,0.4,0.9503724,6.772777,,,,
,,,1083,5220,1.3,11.1,0.788,1.9,0,0.9507803,2.389205,,,,
,,,1084,4931,4.1,12.4,0.828,1.5,0,0.9507803,2.917654,,,,
,,,1085,5332,0.6,12.3,0.753,1.4,0,0.9503724,2.201245,,,,
,,,1086,4095,-0.1,9.2,0.708,1.6,0,0.949558,4.453047,,,,
,,,1087,4212,0,4.4,0.673,1.4,0,0.9483397,4.289912,,,,
,,,1088,4822,-1.6,5.4,0.593,1.9,0,0.9467216,3.308563,,,,
,,,1089,2531,-0.6,10,0.723,2.4,2.2,0.9447088,6.681643,,,,
,,,1090,2508,4.7,7.5,0.913,2.1,2.8,0.9423079,6.683503,,,,
,,,1091,3322,2.1,8.4,0.813,2.5,0.2,0.9395266,5.659823,,,,
,,,1092,3016,4.8,10.1,0.858,2.9,2,0.9363737,6.082246,,,,
,,,1093,4738,3.7,6.7,0.663,2.5,0,0.9328591,3.571894,,,,
,,,1094,3416,-1,5.2,0.583,2.1,0.2,0.9289936,5.67028,,,,
,,,1095,4042,-0.2,3.2,0.548,2.5,0,0.9247889,4.824278,,,,
,,,1096,4035,-2.4,1.7,0.513,2.5,0,0.9202576,4.888894,,,,
,,,1097,3095,-1.7,9.6,0.713,5.6,2,0.9154131,6.131363,,,,
,,,1098,3668,7.4,12.6,0.923,4.2,0.8,0.9102692,5.34083,,,,
,,,1099,4812,5,11.7,0.748,3.1,0.4,0.9048404,3.716534,,,,
,,,1100,3267,3.9,11.9,0.818,4.6,4,0.8991416,5.980245,,,,
,,,1101,2544,5.3,12.7,0.958,5.4,23,0.893188,6.835068,,,,
,,,1102,2562,7.9,8.4,0.888,3.5,5.8,0.8869953,6.852067,,,,
,,,1103,2853,3.3,7.7,0.798,1.9,1.4,0.8805792,6.577301,,,,
,,,1104,2694,1.8,5.5,0.743,3.1,0.8,0.8739554,6.7913,,,,
,,,1105,3687,0,3.4,0.618,2.1,0,0.8671399,5.720878,,,,
,,,1106,3259,1.4,11.7,0.883,4.2,0.6,0.8601484,6.204822,,,,
,,,1107,2765,8.2,13.6,1.008,2.1,0.2,0.8529965,6.762659,,,,
,,,1108,2946,7.6,9,0.958,2.4,1.2,0.8456998,6.613157,,,,
,,,1109,2725,1,2,0.543,3.6,0,0.877322,6.947012,,,,
,,,1110,3760,-1,0.9,0.448,2.3,0,0.8689813,5.93648,,,,
,,,1111,2813,-0.9,3.2,0.553,1.4,0,0.8605392,6.925102,,,,
,,,1112,5298,0.3,6.1,0.628,1.3,2,0.8520114,4.083404,,,,
,,,1113,3804,-0.4,5.1,0.683,2.1,2.4,0.8434135,5.971507,,,,
,,,1114,5236,1.5,8.8,0.713,1.9,4,0.8347603,4.309696,,,,
,,,1115,1987,3.3,5.2,0.763,1.2,0,0.8260659,7.700001,,,,
,,,1116,2944,-0.2,3.6,0.628,1.6,1,0.8173439,6.964202,,,,
,,,1117,3607,-5,4.3,0.553,1.4,0,0.8086072,6.414528,,,,
,,,1118,4519,-0.9,11.1,0.733,5,3,0.799868,5.487609,,,,
,,,1119,3087,6.3,11.9,0.933,4.8,0,0.7911379,6.900432,,,,
,,,1120,3736,9.3,11.1,0.928,3.6,10,0.7824279,6.357005,,,,
,,,1121,3440,2.6,8,0.773,2.6,2,0.773748,6.702363,,,,
,,,1122,7005,1.8,10,0.693,5.3,3,0.7651079,2.896632,,,,
,,,1123,4015,5.1,8.5,0.628,4.3,0,0.7903083,6.323755,,,,
,,,1124,3644,-2.1,5.3,0.583,1.8,0,0.7808905,6.702183,,,,
,,,1125,3727,1.9,5.6,0.628,4.8,0.2,0.7715559,6.670658,,,,
,,,1126,3955,1.2,4.8,0.603,3.8,0,0.7623121,6.538128,,,,
,,,1127,6714,-2.5,5.5,0.538,2.7,0,0.7531658,3.977306,,,,
,,,1128,5109,-1.3,6,0.498,3.5,0,0.7441232,5.697695,,,,
,,,1129,4185,-0.4,3.3,0.523,3,0.2,0.7351898,6.526737,,,,
,,,1130,3536,1.6,7.7,0.843,3.5,15,0.7263706,6.997005,,,,
,,,1131,5045,7.1,13.4,0.968,3.4,0.2,0.7176699,5.828479,,,,
,,,1132,4088,6.1,11.1,0.883,4.7,0.6,0.7090916,6.674021,,,,
,,,1133,4715,7.2,15.1,0.903,5.5,0,0.700639,6.243076,,,,
,,,1134,4046,11.8,15.9,0.838,8.7,0,0.6923149,6.80473,,,,
,,,1135,5275,10.5,14.5,0.863,4.3,5.4,0.7129386,5.933901,,,,
,,,1136,6314,4.4,8.8,0.703,3.4,5,0.7040714,5.198398,,,,
,,,1137,9201,2.1,8.6,0.683,1.6,0,0.6953632,2.539271,,,,
,,,1138,7708,-1.8,13.4,0.703,0.8,0,0.6868149,4.156885,,,,
,,,1139,9610,0.6,15.2,0.838,2.6,1,0.6784269,2.328297,,,,
,,,1140,4069,6.3,9,0.903,5.2,0.4,0.6701993,7.03535,,,,
,,,1141,10117,3.5,9.6,0.713,3.1,0,0.662132,2.203331,,,,
,,,1142,9936,-2.6,11.3,0.673,1,0,0.6542244,2.572324,,,,
,,,1143,9425,-2.8,11.7,0.688,2.3,0,0.6464759,3.199189,,,,
,,,1144,4304,2.4,4,0.658,4.3,0,0.6388855,7.088482,,,,
,,,1145,4833,1.3,6.1,0.638,3.5,0,0.656811,6.832465,,,,
,,,1146,10172,-2.9,8.3,0.583,2.4,0,0.6488184,3.004264,,,,
,,,1147,5398,-1.5,5.9,0.598,3.1,0,0.6410042,6.606392,,,,
,,,1148,11230,-1.7,7.7,0.593,2.4,0,0.6333662,2.345117,,,,
,,,1149,4613,1.3,7.4,0.823,2.4,1,0.6259017,7.085474,,,,
,,,1150,4720,5.5,8.6,0.838,3.8,3,0.6186082,7.064877,,,,
,,,1151,7606,0.7,5.1,0.583,2.4,1,0.6114829,5.495922,,,,
,,,1152,6705,-4.2,1.8,0.458,3.8,0,0.604523,6.152744,,,,
,,,1153,12575,-6.1,4.4,0.378,2.1,0,0.5977256,2.130608,,,,
,,,1154,5349,-5.3,7.6,0.508,4.6,0,0.613845,6.955905,,,,
,,,1155,6671,-0.1,6.6,0.608,3.3,2,0.6067352,6.298792,,,,
,,,1156,7170,0,6.8,0.603,3.1,3,0.5998016,6.082858,,,,
,,,1157,5134,-2.5,4.4,0.628,2.1,19,0.5930407,7.145106,,,,
,,,1158,5534,1.5,7.3,0.833,2.6,11,0.5864484,6.965914,,,,
,,,1159,5268,5.4,9.5,0.888,2.4,5,0.5800211,7.11553,,,,
,,,1160,11754,3,12.4,0.803,1.4,0,0.5737551,3.449587,,,,
,,,1161,12250,0.7,16.2,0.918,2,1,0.5676466,3.160514,,,,
,,,1162,7482,11.2,19.1,1.248,2.4,4,0.561692,6.113561,,,,
,,,1163,5541,9.9,11.2,1.143,2.7,5,0.5762728,7.097835,,,,
,,,1164,6605,5.2,13.1,0.948,2.8,7.2,0.5700743,6.689406,,,,
,,,1165,9324,7.7,14.1,1.103,4.1,2.4,0.5640389,5.337502,,,,
,,,1166,6052,5.6,13.1,1.007,3,3,0.5581623,6.998825,,,,
,,,1167,5818,10.7,12.2,1.118,3.4,9.2,0.5524405,7.114661,,,,
,,,1168,8195,3.3,11.6,0.838,5.5,3.2,0.5468694,6.157315,,,,
,,,1169,6320,6,11.8,0.913,3.5,1,0.5414451,7.001468,,,,
,,,1170,8299,7.6,16.2,0.963,2.1,0,0.5361638,6.181975,,,,
,,,1171,13580,2.2,18,0.938,5.3,3,0.5310217,3.418397,,,,
,,,1172,6168,7.6,10.3,1.058,2,20,0.5443308,7.135337,,,,
,,,1173,9810,3.8,12.5,0.923,4.4,2.2,0.5389965,5.643734,,,,
,,,1174,9193,3.5,12.1,0.813,3,0,0.5338076,6.008964,,,,
,,,1175,9097,3.5,13.2,0.925,2.4,9,0.5287601,6.076149,,,,
,,,1176,6449,6.1,14.5,1.233,3.1,6,0.52385,7.12742,,,,
,,,1177,14462,10.1,17.1,1.033,5.2,0.2,0.5190735,3.468072,,,,
,,,1178,12116,9.1,20.6,1.148,2.7,0,0.5144268,4.7756,,,,
,,,1179,12440,7.6,23,1.123,2.6,0,0.5099065,4.690777,,,,
,,,1180,7449,10.7,14.3,0.983,3.8,5,0.5055089,6.912236,,,,
,,,1181,6799,6.2,11.3,0.908,1.9,0,0.5177908,7.174532,,,,
,,,1182,14433,4.7,15,0.943,1.4,1,0.5132406,3.967036,,,,
,,,1183,8572,7.1,14.8,0.948,4.1,7.2,0.5088175,6.607286,,,,
,,,1184,9330,7.1,12.4,0.898,3.9,6,0.5045179,6.370587,,,,
,,,1185,9014,4.9,10.7,0.803,3.5,0,0.5003382,6.540092,,,,
,,,1186,20088,-0.4,14.8,0.723,1.7,0,0.4962751,1.344532,,,,
,,,1187,20223,2.4,16.5,0.823,1.9,0,0.4923252,1.318051,,,,
,,,1188,20300,4.2,21.6,0.873,3.8,5,0.4884854,1.360634,,,,
,,,1189,11944,8.1,16.6,0.988,1.7,1,0.4847525,5.540714,,,,
,,,1190,8879,8.8,13.4,0.968,3.5,6,0.4962234,6.71654,,,,
,,,1191,13416,2.7,12.3,0.823,2.3,3.4,0.4923688,5.082267,,,,
,,,1192,7671,7.8,15.1,1.138,3.8,5,0.4886243,7.131998,,,,
,,,1193,12006,6.8,13,0.893,4.1,4.8,0.4849867,5.72091,,,,
,,,1194,9532,6.2,11.6,0.878,5.9,0.8,0.4814532,6.630542,,,,
,,,1195,6507,5.3,10.7,0.978,3.3,3.4,0.4780206,7.535543,,,,
,,,1196,9799,3.5,11.7,0.998,4.5,9,0.4746861,6.580613,,,,
,,,1197,8667,5.9,9,0.918,5.5,1.8,0.4714471,6.969606,,,,
,,,1198,10127,5.9,12,0.828,5.3,0,0.4683008,6.558554,,,,
,,,1199,16523,1.1,9.6,0.598,4.9,0,0.4652447,4.31756,,,,
,,,1200,22050,-1.6,9,0.493,4.1,0,0.4759086,1.933357,,,,
,,,1201,8139,1.8,8.4,0.788,3.3,9,0.4727608,7.216583,,,,
,,,1202,11276,5.8,10.8,0.853,3.7,0.8,0.4697056,6.299603,,,,
,,,1203,10301,2.2,10.8,0.738,2.6,0,0.4667404,6.649524,,,,
,,,1204,10866,0.6,10.5,0.773,2.8,4,0.4638626,6.497183,,,,
,,,1205,10622,3.4,8.2,0.683,1.8,0,0.46107,6.611379,,,,
,,,1206,14308,0.8,7.7,0.648,2.8,3,0.4583601,5.464684,,,,
,,,1207,13699,0.6,8.4,0.663,5.1,1,0.4557307,5.702301,,,,
,,,1208,17098,-0.1,11.1,0.643,2.1,3,0.4531796,4.532366,,,,
,,,1209,8626,2.9,9.6,0.808,2.1,0.2,0.4634291,7.217648,,,,
,,,1210,13671,2.8,19.2,1.038,2.9,1,0.4608068,5.715444,,,,
