comfort_error_mean,comfort_violation_rate,conflict_penalty_mean,context_counts_json,dominant_climate_context_id,energy_kwh_normalized,first_timestamp,last_timestamp,learning_elapsed_sec,mpc_cost_mean,oscillation_penalty_mean,period,prediction_error_mean,reward_mean,rl_q_delta_mean,rl_td_error_mean,steps,switching_penalty_mean,uncertainty_radius_mean
0.0040560458437761075,0.0,0.005239335317460317,"{""C05"": 1728, ""C06"": 288}",C05,920.4076887500204,2017-05-08 00:00:00,2017-05-14 23:55:00,153883.661039114,1.2316172725042258e+102,0.028676835317460316,2017-W19,0.0,0.9096728411023104,0.00045099590635137594,0.0056374488293922,2016,0.05634300595238094,0.04999999999999822
0.004159799498746874,0.0,0.00623139880952381,"{""C05"": 576, ""C10"": 576, ""C02"": 576, ""C06"": 288}",C05,886.9276370833635,2017-05-15 00:00:00,2017-05-21 23:55:00,157361.00755119324,4.898913594903744e+125,0.03586929563492063,2017-W20,0.0,0.9199089454014464,0.0009158539595694991,0.01144817449461874,2016,0.07540922619047616,0.04999999999999822
0.004184513105680867,0.0,0.00248015873015873,"{""C05"": 288, ""C06"": 288, ""C02"": 288, ""C10"": 1152}",C10,520.6045108333276,2017-05-22 00:00:00,2017-05-28 23:55:00,160666.84197044373,2.377201109427463e+142,0.01457093253968254,2017-W21,0.0,0.9397957623071163,0.0004982360553033938,0.006227950691292427,2016,0.028286210317460325,0.04999999999999822
0.004179650297619042,0.0,0.005394345238095238,"{""C02"": 1152, ""C10"": 576, ""C05"": 288}",C02,701.279248750012,2017-05-29 00:00:00,2017-06-04 23:55:00,164244.15704369545,6.347367927888651e+151,0.027002728174603176,2017-W22,0.0,0.9231847549552213,0.0003848922931762012,0.004811153664702504,2016,0.05857514880952379,0.04999999999999822
0.004304638418964081,0.0,0.00480530753968254,"{""C10"": 1152, ""C02"": 864}",C10,569.706962916667,2017-06-05 00:00:00,2017-06-11 23:55:00,167969.63553762436,1.6430715923785332e+157,0.023654513888888888,2017-W23,0.0,0.942296808223499,0.00029032108397970363,0.0036290135497462966,2016,0.046856398809523796,0.04999999999999822
0.004308569340016717,0.0,0.005177331349206349,"{""C02"": 1440, ""C10"": 576}",C02,576.7944591666663,2017-06-12 00:00:00,2017-06-18 23:55:00,171910.03351449966,3.828683320446338e+161,0.024398561507936508,2017-W24,0.0,0.9423473087113785,0.00027178399652578013,0.003397299956572251,2016,0.0519407242063492,0.04999999999999822
0.004291292815371766,0.0,0.003999255952380952,"{""C10"": 1152, ""C02"": 864}",C10,580.3582624999987,2017-06-19 00:00:00,2017-06-25 23:55:00,175250.25118780136,8.914436939720795e+165,0.024739583333333332,2017-W25,0.0,0.9388928331176443,0.00034738497741383786,0.00434231221767297,2016,0.048406498015873,0.04999999999999822
0.0043370903822055095,0.0,0.0025421626984126985,"{""C10"": 864, ""C02"": 1152}",C02,512.3295624999926,2017-06-26 00:00:00,2017-07-02 23:55:00,178792.7795841694,2.1093394040421007e+170,0.01953125,2017-W26,0.0,0.9451461597988848,0.000260688795108674,0.003258609938858419,2016,0.03271949404761905,0.04999999999999822
0.004334340930451121,0.0,0.00548735119047619,"{""C10"": 1440, ""C02"": 576}",C10,577.8601362500034,2017-07-03 00:00:00,2017-07-09 23:55:00,182259.65133571625,4.883900514930195e+174,0.025359623015873016,2017-W27,0.0,0.9426966114307932,0.00027740624669982133,0.0034675780837477572,2016,0.05280877976190475,0.04999999999999822
0.004258016525689214,0.0,0.003968253968253968,"{""C10"": 864, ""C02"": 576, ""C05"": 576}",C10,493.60055291665975,2017-07-10 00:00:00,2017-07-16 23:55:00,185879.6441142559,1.7103638826502883e+191,0.019345238095238096,2017-W28,0.0,0.9436023378110763,0.0012430065221818952,0.015537581527273686,2016,0.0378658234126984,0.04999999999999822
0.004303275114870509,0.0,0.00728546626984127,"{""C10"": 2016}",C10,608.3972700000094,2017-07-17 00:00:00,2017-07-23 23:55:00,189469.99283885956,4.2493182968891333e+195,0.030133928571428572,2017-W29,0.0,0.940399029304442,0.00024289832468861065,0.0030362290586076184,2016,0.06294642857142854,0.04999999999999822
0.004353410740392643,0.0,0.005704365079365079,"{""C10"": 1728, ""C02"": 288}",C10,659.1385204166779,2017-07-24 00:00:00,2017-07-30 23:55:00,192954.7821342945,9.888408472056529e+199,0.02824280753968254,2017-W30,0.0,0.9411094020959331,0.00019067371945285334,0.002383421493160659,2016,0.05414186507936507,0.04999999999999822
0.004281371788847122,0.0,0.003968253968253968,"{""C10"": 2016}",C10,417.1561774999924,2017-07-31 00:00:00,2017-08-06 23:55:00,196874.23629426956,2.2892032984295926e+204,0.018849206349206348,2017-W31,0.0,0.9458402503542875,0.0001944921432083839,0.0024311517901047844,2016,0.037524801587301586,0.04999999999999822
0.004286877219089389,0.0,0.006138392857142857,"{""C10"": 1728, ""C02"": 288}",C10,640.3015912500053,2017-08-07 00:00:00,2017-08-13 23:55:00,200449.7667005062,5.359226838743157e+208,0.029203869047619048,2017-W32,0.0,0.9403794826495472,0.0002248446999229396,0.0028105587490367414,2016,0.056684027777777764,0.04999999999999822
