id,fattening_day,growth_date,tbw_kg,feed_intake_kg_dm_day,beef_production_kg,heat_production,diet,breed,status,raw_json,biological_phase,adg_kg_day,feed_efficiency,dominant_limitation,daily_climate_context_id
440,440,2017-09-27,554.0749679755114,8.434668859166985,244.9927430339592,8.243256746764196,2,6,OK,"{""fattening_day"": 440, ""growth_date"": ""2017-09-27"", ""tbw_kg"": 554.0749679755114, ""feed_intake_kg_dm_day"": 8.434668859166985, ""beef_production_kg"": 244.9927430339592, ""heat_production"": 8.243256746764196, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0795782598369215, ""feed_efficiency"": 0.1279929630744913, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 270, ""rad"": 0.0, ""mint"": 19.39817478, ""maxt"": 20.17248456, ""vpr"": 1.203964930026571, ""wind"": 0.0599373498263889, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 2.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 588.6471252975206, ""feed1_available_kg_dm_day"": 0.4217334429583492, ""feed2_available_kg_dm_day"": 8.012935416208636, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.42034920019378, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P3,1.0795782598369215,0.1279929630744913,balanced,C05
441,441,2017-09-28,555.1524922557088,8.438141417451936,245.60430434071145,8.23272002463188,2,6,OK,"{""fattening_day"": 441, ""growth_date"": ""2017-09-28"", ""tbw_kg"": 555.1524922557088, ""feed_intake_kg_dm_day"": 8.438141417451936, ""beef_production_kg"": 245.60430434071145, ""heat_production"": 8.23272002463188, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0775242801973945, ""feed_efficiency"": 0.12769687386002287, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 271, ""rad"": 0.0, ""mint"": 19.14353832, ""maxt"": 20.03710602, ""vpr"": 1.186809772563456, ""wind"": 0.0782365194444444, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 589.6821109315586, ""feed1_available_kg_dm_day"": 0.4219070708725968, ""feed2_available_kg_dm_day"": 8.016234346579338, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.45510510916048, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P3,1.0775242801973945,0.12769687386002287,balanced,C02
442,442,2017-09-29,556.2279665260877,8.441587499935313,246.2153575517346,8.222166909417298,2,6,OK,"{""fattening_day"": 442, ""growth_date"": ""2017-09-29"", ""tbw_kg"": 556.2279665260877, ""feed_intake_kg_dm_day"": 8.441587499935313, ""beef_production_kg"": 246.2153575517346, ""heat_production"": 8.222166909417298, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0754742703788907, ""feed_efficiency"": 0.12740189808932642, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 272, ""rad"": 0.0, ""mint"": 19.14024486, ""maxt"": 19.80318369, ""vpr"": 1.176480724957319, ""wind"": 0.0900847248263889, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 590.7154640103594, ""feed1_available_kg_dm_day"": 0.4220793749967657, ""feed2_available_kg_dm_day"": 8.019508124938547, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.48959602889626, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P3,1.0754742703788907,0.12740189808932642,balanced,C05
443,443,2017-09-30,557.3013947219508,8.44500717058085,246.82590102573448,8.211597502421931,2,6,OK,"{""fattening_day"": 443, ""growth_date"": ""2017-09-30"", ""tbw_kg"": 557.3013947219508, ""feed_intake_kg_dm_day"": 8.44500717058085, ""beef_production_kg"": 246.82590102573448, ""heat_production"": 8.211597502421931, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.07342819586313, ""feed_efficiency"": 0.12710802657486664, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 273, ""rad"": 0.0, ""mint"": 19.10973702, ""maxt"": 19.98033717, ""vpr"": 1.1828567509243333, ""wind"": 0.0661952850694444, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 591.7471832618968, ""feed1_available_kg_dm_day"": 0.4222503585290424, ""feed2_available_kg_dm_day"": 8.022756812051806, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.52382259959705, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P3,1.07342819586313,0.12710802657486664,balanced,C02
444,444,2017-10-01,558.3727807447357,8.448400493961909,247.435933121593,8.20101190630524,2,6,OK,"{""fattening_day"": 444, ""growth_date"": ""2017-10-01"", ""tbw_kg"": 558.3727807447357, ""feed_intake_kg_dm_day"": 8.448400493961909, ""beef_production_kg"": 247.435933121593, ""heat_production"": 8.20101190630524, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.07138602278485, ""feed_efficiency"": 0.12681525024181464, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 274, ""rad"": 0.0, ""mint"": 19.53936021, ""maxt"": 19.88846697, ""vpr"": 1.1976572807904482, ""wind"": 0.0507261736111111, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 592.7772674393657, ""feed1_available_kg_dm_day"": 0.4224200246980956, ""feed2_available_kg_dm_day"": 8.025980469263814, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.55778546756035, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C02""}",P3,1.07138602278485,0.12681525024181464,balanced,C02
445,445,2017-10-02,559.4421284626533,8.451767535260979,248.04545219851207,8.19041022507264,2,6,OK,"{""fattening_day"": 445, ""growth_date"": ""2017-10-02"", ""tbw_kg"": 559.4421284626533, ""feed_intake_kg_dm_day"": 8.451767535260979, ""beef_production_kg"": 248.04545219851207, ""heat_production"": 8.19041022507264, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0693477179175943, ""feed_efficiency"": 0.12652356012588487, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 275, ""rad"": 0.0, ""mint"": 19.36116669, ""maxt"": 20.09318151, ""vpr"": 1.1988262885981655, ""wind"": 0.0631979302083333, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 593.8057153210701, ""feed1_available_kg_dm_day"": 0.4225883767630489, ""feed2_available_kg_dm_day"": 8.02917915849793, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.59148528518037, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P3,1.0693477179175943,0.12652356012588487,balanced,C05
446,446,2017-10-03,560.5094417113164,8.455108360251412,248.65445661615763,8.179792564025675,2,6,OK,"{""fattening_day"": 446, ""growth_date"": ""2017-10-03"", ""tbw_kg"": 560.5094417113164, ""feed_intake_kg_dm_day"": 8.455108360251412, ""beef_production_kg"": 248.65445661615763, ""heat_production"": 8.179792564025675, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0673132486631403, ""feed_efficiency"": 0.12623294737187776, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 276, ""rad"": 0.0, ""mint"": 19.16347242, ""maxt"": 19.74736821, ""vpr"": 1.1750679278986629, ""wind"": 0.0844773909722222, ""rain"": 3.6000000000000147, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 594.8325257103141, ""feed1_available_kg_dm_day"": 0.4227554180125706, ""feed2_available_kg_dm_day"": 8.032352942238841, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.62492271076495, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C07""}",P3,1.0673132486631403,0.12623294737187776,balanced,C07
447,447,2017-10-04,561.5747242943542,8.458423035280893,249.26294473479945,8.16915902971477,2,6,OK,"{""fattening_day"": 447, ""growth_date"": ""2017-10-04"", ""tbw_kg"": 561.5747242943542, ""feed_intake_kg_dm_day"": 8.458423035280893, ""beef_production_kg"": 249.26294473479945, ""heat_production"": 8.16915902971477, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0652825830377424, ""feed_efficiency"": 0.12594340323182546, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 277, ""rad"": 0.0, ""mint"": 18.93033012, ""maxt"": 19.6015026, ""vpr"": 1.1587455291988114, ""wind"": 0.1210561104166666, ""rain"": 12.665833333333335, ""aha"": 1.3, ""okta"": 5.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 595.8576974352917, ""feed1_available_kg_dm_day"": 0.4229211517640446, ""feed2_available_kg_dm_day"": 8.035501883516847, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.65809840837042, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C03""}",P3,1.0652825830377424,0.12594340323182546,balanced,C03
448,448,2017-10-05,562.6379799840138,8.461711627268961,249.87091491545,8.158509729924091,2,6,OK,"{""fattening_day"": 448, ""growth_date"": ""2017-10-05"", ""tbw_kg"": 562.6379799840138, ""feed_intake_kg_dm_day"": 8.461711627268961, ""beef_production_kg"": 249.87091491545, ""heat_production"": 8.158509729924091, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.063255689659627, ""feed_efficiency"": 0.12565491906308268, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 278, ""rad"": 0.0, ""mint"": 18.719722020000003, ""maxt"": 19.32788541, ""vpr"": 1.138181195414939, ""wind"": 0.1252066666666667, ""rain"": 10.82791666666676, ""aha"": 1.3, ""okta"": 5.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 596.8812293489755, ""feed1_available_kg_dm_day"": 0.4230855813634481, ""feed2_available_kg_dm_day"": 8.038626045905513, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.69101304777655, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C03""}",P3,1.063255689659627,0.12565491906308268,balanced,C03
449,449,2017-10-06,563.6992125217527,8.464974203688111,250.4783655200009,8.147844773621134,2,6,OK,"{""fattening_day"": 449, ""growth_date"": ""2017-10-06"", ""tbw_kg"": 563.6992125217527, ""feed_intake_kg_dm_day"": 8.464974203688111, ""beef_production_kg"": 250.4783655200009, ""heat_production"": 8.147844773621134, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0612325377388743, ""feed_efficiency"": 0.1253674863269524, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 279, ""rad"": 0.0, ""mint"": 18.67734039, ""maxt"": 19.69727295, ""vpr"": 1.1520332380720215, ""wind"": 0.1059947807291666, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 597.9031203290081, ""feed1_available_kg_dm_day"": 0.4232487101844056, ""feed2_available_kg_dm_day"": 8.041725493503705, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 84.72366730429754, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C00""}",P3,1.0612325377388743,0.1253674863269524,balanced,C00
450,450,2017-10-07,564.7584256188183,10.351581924491278,251.08529491135744,8.137164270914468,2,6,OK,"{""fattening_day"": 450, ""growth_date"": ""2017-10-07"", ""tbw_kg"": 564.7584256188183, ""feed_intake_kg_dm_day"": 10.351581924491278, ""beef_production_kg"": 251.08529491135744, ""heat_production"": 8.137164270914468, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P3"", ""adg_kg_day"": 1.0592130970655944, ""feed_efficiency"": 0.10232379019863178, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 280, ""rad"": 0.0, ""mint"": 19.01552673, ""maxt"": 19.76686896, ""vpr"": 1.169513873138583, ""wind"": 0.0874031529513889, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 598.9233692775916, ""feed1_available_kg_dm_day"": 0.5175790962245639, ""feed2_available_kg_dm_day"": 9.834002828266714, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.22312498413991, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P3,1.0592130970655944,0.10232379019863178,balanced,C05
451,451,2017-10-08,565.815622956815,10.355784973392788,251.69170145357,8.12646833303554,2,6,OK,"{""fattening_day"": 451, ""growth_date"": ""2017-10-08"", ""tbw_kg"": 565.815622956815, ""feed_intake_kg_dm_day"": 10.355784973392788, ""beef_production_kg"": 251.69170145357, ""heat_production"": 8.12646833303554, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 1.0571973379967403, ""feed_efficiency"": 0.1020876100375787, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 281, ""rad"": 0.0, ""mint"": 19.28125695, ""maxt"": 20.01621855, ""vpr"": 1.1919260775439458, ""wind"": 0.0770098967013888, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 599.9419751213774, ""feed1_available_kg_dm_day"": 0.5177892486696394, ""feed2_available_kg_dm_day"": 9.837995724723148, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.25975824552172, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P4,1.0571973379967403,0.1020876100375787,balanced,C05
452,452,2017-10-09,566.8708081882623,10.359955327423732,252.29758351196483,8.115757072296416,2,6,OK,"{""fattening_day"": 452, ""growth_date"": ""2017-10-09"", ""tbw_kg"": 566.8708081882623, ""feed_intake_kg_dm_day"": 10.359955327423732, ""beef_production_kg"": 252.29758351196483, ""heat_production"": 8.115757072296416, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 1.0551852314473535, ""feed_efficiency"": 0.1018522955069298, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 282, ""rad"": 0.0, ""mint"": 19.3050912, ""maxt"": 20.002264680000003, ""vpr"": 1.192359647166484, ""wind"": 0.0811398036458333, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 600.958936811356, ""feed1_available_kg_dm_day"": 0.5179977663711867, ""feed2_available_kg_dm_day"": 9.841957561052546, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.29610654240106, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P4,1.0551852314473535,0.1018522955069298,balanced,C05
453,453,2017-10-10,567.9239849371414,10.3640930770894,252.902939453272,8.105030602050883,2,6,OK,"{""fattening_day"": 453, ""growth_date"": ""2017-10-10"", ""tbw_kg"": 567.9239849371414, ""feed_intake_kg_dm_day"": 10.3640930770894, ""beef_production_kg"": 252.902939453272, ""heat_production"": 8.105030602050883, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 1.053176748879082, ""feed_efficiency"": 0.10161783969377963, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 283, ""rad"": 0.0, ""mint"": 19.24667562, ""maxt"": 19.76851569, ""vpr"": 1.1795971343319682, ""wind"": 0.0798180430555555, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 601.9742533227477, ""feed1_available_kg_dm_day"": 0.51820465385447, ""feed2_available_kg_dm_day"": 9.84588842323493, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.3321706636109, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P4,1.053176748879082,0.10161783969377963,balanced,C05
454,454,2017-10-11,568.9751567994304,10.368198313460129,253.50776764575136,8.09428903667908,2,6,OK,"{""fattening_day"": 454, ""growth_date"": ""2017-10-11"", ""tbw_kg"": 568.9751567994304, ""feed_intake_kg_dm_day"": 10.368198313460129, ""beef_production_kg"": 253.50776764575136, ""heat_production"": 8.09428903667908, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 1.0511718622889248, ""feed_efficiency"": 0.10138423576681398, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 284, ""rad"": 0.0, ""mint"": 19.35743988, ""maxt"": 19.948182600000003, ""vpr"": 1.1922835723254452, ""wind"": 0.0674061447916667, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 1.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 602.9879236548923, ""feed1_available_kg_dm_day"": 0.5184099156730064, ""feed2_available_kg_dm_day"": 9.84978839778712, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.36795140290924, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P4,1.0511718622889248,0.10138423576681398,balanced,C05
455,455,2017-10-12,570.0243273436308,10.37227112814153,254.11206645931745,8.083532491524501,2,6,OK,"{""fattening_day"": 455, ""growth_date"": ""2017-10-12"", ""tbw_kg"": 570.0243273436308, ""feed_intake_kg_dm_day"": 10.37227112814153, ""beef_production_kg"": 254.11206645931745, ""heat_production"": 8.083532491524501, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 1.0491705442004786, ""feed_efficiency"": 0.10115147697536764, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 285, ""rad"": 0.0, ""mint"": 19.15021191, ""maxt"": 19.93804221, ""vpr"": 1.182777430628803, ""wind"": 0.0867232560763889, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 603.9999468311398, ""feed1_available_kg_dm_day"": 0.5186135564070765, ""feed2_available_kg_dm_day"": 9.853657571734454, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.40344955871944, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P4,1.0491705442004786,0.10115147697536764,balanced,C05
456,456,2017-10-13,571.0715001112821,10.376311613283066,254.7158342656603,8.072761082900296,2,6,OK,"{""fattening_day"": 456, ""growth_date"": ""2017-10-13"", ""tbw_kg"": 571.0715001112821, ""feed_intake_kg_dm_day"": 10.376311613283066, ""beef_production_kg"": 254.7158342656603, ""heat_production"": 8.072761082900296, ""diet"": 2, ""breed"": 6, ""biological_phase"": ""P4"", ""adg_kg_day"": 1.0471727676513183, ""feed_efficiency"": 0.10091955664773956, ""dominant_limitation"": ""balanced"", ""status"": ""OK"", ""doy"": 286, ""rad"": 0.0, ""mint"": 18.99723936, ""maxt"": 19.92963522, ""vpr"": 1.1757628681816563, ""wind"": 0.0942033774305555, ""rain"": 4.320000000000007, ""aha"": 1.3, ""okta"": 0.0, ""growth_start_date"": ""2016-07-15"", ""genetic_potential_tbw_kg"": 605.0103218987397, ""feed1_available_kg_dm_day"": 0.5188155806641533, ""feed2_available_kg_dm_day"": 9.857496032618911, ""feed3_available_kg_dm_day"": 0.0, ""feed4_available_kg_dm_day"": 0.0, ""beef_event_kg"": 0.0, ""me_uptake_mj_day"": 90.43866593420488, ""genotype"": 5.5, ""heat_stress"": 0.0, ""cold_stress"": 0.0, ""digestion_cap"": 0.0, ""energy"": 0.0, ""protein"": 0.0, ""scale"": 1, ""sex_animal"": 0, ""housing"": 0, ""case_id"": 1, ""daily_climate_context_id"": ""C05""}",P4,1.0471727676513183,0.10091955664773956,balanced,C05
