date,t_min,t_max,t_mean,rh_mean,wind_mean,rad_sum,rain_sum,t_range,cluster_index,context_id,context_name
2015-06-20,19.51,34.87,28.11888888888889,24.069444444444443,1.0436458333333334,71236.995,2.64,15.359999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-06-21,21.05,37.54,29.05887152777778,25.03993055555556,2.158888888888889,67332.6119,2.64,16.49,10,C10,cluster_10_hot_dry_normal_wind
2015-06-22,19.5283,36.84,28.048715277777777,34.458333333333336,2.0813368055555554,72032.8425,2.64,17.311700000000002,10,C10,cluster_10_hot_dry_normal_wind
2015-06-23,19.28,36.15,27.88107638888889,34.97569444444444,1.7965277777777775,73315.1008,2.64,16.869999999999997,10,C10,cluster_10_hot_dry_normal_wind
2015-06-24,20.85,34.79,28.188055555555557,30.20138888888889,3.1344097222222222,73335.6892,2.64,13.939999999999998,2,C02,cluster_02_hot_dry_normal_wind
2015-06-25,22.47,35.35,28.888506944444444,23.772569444444443,3.686267361111111,63360.6394,2.64,12.880000000000004,2,C02,cluster_02_hot_dry_normal_wind
2015-06-26,20.8633,33.91,27.47109375,33.0,2.1713194444444444,56039.1302,2.64,13.046699999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-06-27,18.43,32.45,25.820711805555558,35.21180555555556,2.899704861111111,69390.1567,2.64,14.020000000000003,2,C02,cluster_02_hot_dry_normal_wind
2015-06-28,18.38,33.92,26.92517361111111,26.84722222222222,1.4467708333333331,73187.2514,2.64,15.540000000000004,10,C10,cluster_10_hot_dry_normal_wind
2015-06-29,19.72,38.05,29.727378472222224,23.92708333333333,1.9571875,73335.6892,2.64,18.33,10,C10,cluster_10_hot_dry_normal_wind
2015-06-30,22.81,39.61,32.27097222222223,20.09548611111111,2.784618055555556,73315.1008,2.64,16.8,2,C02,cluster_02_hot_dry_normal_wind
2015-07-01,23.05,39.43,32.40095486111111,22.453125,2.414791666666667,55629.1168,2.64,16.38,10,C10,cluster_10_hot_dry_normal_wind
2015-07-02,22.2,36.58,30.14677083333333,27.125,1.9848958333333333,71832.0947,2.64,14.38,10,C10,cluster_10_hot_dry_normal_wind
2015-07-03,24.96,36.3,30.98586805555556,24.48263888888889,2.7947569444444444,66705.5929,2.64,11.339999999999996,2,C02,cluster_02_hot_dry_normal_wind
2015-07-04,19.6192,36.81,29.195989583333333,32.390625,2.720034722222222,62185.2021,2.64,17.190800000000003,2,C02,cluster_02_hot_dry_normal_wind
2015-07-05,19.01,36.76,28.74935763888889,35.46527777777778,1.4101041666666667,59537.6274,2.64,17.749999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-07-06,22.65,36.7,30.66677083333333,27.569444444444443,1.9469270833333332,58427.1529,2.64,14.050000000000004,10,C10,cluster_10_hot_dry_normal_wind
2015-07-07,23.98,37.59,30.59776041666667,26.81423611111111,1.71265625,55342.0987,2.64,13.610000000000005,10,C10,cluster_10_hot_dry_normal_wind
2015-07-08,22.17,36.19,29.52342013888889,26.932291666666668,3.0521875,71173.1206,2.64,14.019999999999996,2,C02,cluster_02_hot_dry_normal_wind
2015-07-09,24.15,36.0,30.618576388888886,25.68055555555556,2.5706597222222225,64353.8105,2.64,11.85,2,C02,cluster_02_hot_dry_normal_wind
2015-07-10,25.9575,36.47,31.72503472222222,21.13715277777778,2.0578993055555554,61227.6416,2.64,10.5125,10,C10,cluster_10_hot_dry_normal_wind
2015-07-11,25.68,38.3,31.998229166666665,19.32118055555556,1.523298611111111,59340.2841,2.64,12.619999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-07-12,22.8542,38.05,30.48859375,22.994791666666668,2.3966319444444446,70500.6589,2.64,15.195799999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-07-13,22.49,36.88,30.006527777777777,24.625,2.784409722222222,72883.0705,2.64,14.390000000000004,2,C02,cluster_02_hot_dry_normal_wind
2015-07-14,22.07,36.42,28.813402777777775,28.06423611111111,1.7576215277777778,71737.5554,2.64,14.35,10,C10,cluster_10_hot_dry_normal_wind
2015-07-15,24.02,37.01,30.88015625,21.95659722222222,1.9153645833333333,61493.8741,2.64,12.989999999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-07-16,22.43,36.36,29.81383680555556,25.04513888888889,1.7455381944444444,55041.8636,2.64,13.93,10,C10,cluster_10_hot_dry_normal_wind
2015-07-17,20.81,36.62,28.715625000000003,28.34548611111111,2.457795138888889,53133.5702,2.64,15.81,2,C02,cluster_02_hot_dry_normal_wind
2015-07-18,19.3417,33.55,25.17864583333333,40.81597222222222,2.4209895833333333,48382.3309,2.782083333333333,14.208299999999998,2,C02,cluster_02_hot_dry_normal_wind
2015-07-19,17.0242,29.95,23.41270833333333,51.02604166666666,2.3397222222222225,33529.4798,7.441666666666666,12.9258,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-07-20,16.4425,28.88,22.08164930555556,48.29340277777778,2.698993055555556,66073.3721,8.6,12.4375,2,C02,cluster_02_hot_dry_normal_wind
2015-07-21,16.42,29.71,23.813072916666663,40.23784722222222,1.9688368055555556,68963.3059,9.12,13.29,10,C10,cluster_10_hot_dry_normal_wind
2015-07-22,18.2525,31.88,25.809375000000003,34.05381944444444,1.5855902777777775,68410.8615,9.12,13.627499999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-07-23,17.8,30.96,24.154809027777777,42.552083333333336,2.433333333333333,36551.4277,9.12,13.16,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-07-24,18.72,31.49,25.448923611111116,36.58159722222222,1.8334375,64747.4774,9.12,12.77,10,C10,cluster_10_hot_dry_normal_wind
2015-07-25,18.9967,32.67,25.965017361111112,31.97048611111111,1.5855902777777775,63369.4505,9.12,13.6733,10,C10,cluster_10_hot_dry_normal_wind
2015-07-26,18.97,33.83,26.320711805555558,31.11111111111111,1.889079861111111,72193.0286,9.12,14.86,10,C10,cluster_10_hot_dry_normal_wind
2015-07-27,19.16,34.54,27.607934027777777,28.210069444444443,1.3606770833333333,70095.7652,9.12,15.38,10,C10,cluster_10_hot_dry_normal_wind
2015-07-28,21.865,35.74,28.8471875,26.27951388888889,1.845,71190.8104,9.12,13.875000000000004,10,C10,cluster_10_hot_dry_normal_wind
2015-07-29,21.25,35.57,28.35046875,30.68576388888889,2.089670138888889,62833.1082,9.12,14.32,10,C10,cluster_10_hot_dry_normal_wind
2015-07-30,21.04,34.16,27.727100694444445,34.26215277777778,1.5664756944444445,68480.7842,9.12,13.119999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-07-31,21.04,34.39,28.035173611111112,31.50520833333333,1.36890625,68051.3972,9.12,13.35,10,C10,cluster_10_hot_dry_normal_wind
2015-08-01,22.1525,35.8,28.65930555555555,25.53645833333333,1.6142013888888889,69866.029,9.12,13.647499999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-08-02,21.32,36.37,28.7559375,29.416666666666668,1.9416840277777776,65692.6258,9.12,15.049999999999995,10,C10,cluster_10_hot_dry_normal_wind
2015-08-03,20.71,34.58,27.304982638888887,29.979166666666668,1.942274305555556,67682.7492,9.12,13.869999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-08-04,20.22,33.53,26.721371527777777,27.0,1.4659027777777778,70502.277,9.12,13.310000000000002,10,C10,cluster_10_hot_dry_normal_wind
2015-08-05,19.82,33.93,27.13770833333333,27.772569444444443,1.0464930555555556,64493.5717,9.12,14.11,10,C10,cluster_10_hot_dry_normal_wind
2015-08-06,20.68,36.05,29.25248263888889,20.66493055555556,1.51109375,59252.091,9.12,15.369999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-08-07,20.7133,35.61,28.3978125,29.50347222222222,2.042222222222222,57010.086,9.12,14.8967,10,C10,cluster_10_hot_dry_normal_wind
2015-08-08,19.5958,35.99,27.432100694444443,33.01909722222222,2.392378472222222,54801.486,9.12,16.3942,2,C02,cluster_02_hot_dry_normal_wind
2015-08-09,17.6158,32.44,24.846284722222222,44.09375,2.45734375,63529.666,9.12,14.824199999999998,2,C02,cluster_02_hot_dry_normal_wind
2015-08-10,17.21,32.13,25.602881944444444,40.48784722222222,1.9189409722222224,64159.9243,9.12,14.920000000000002,10,C10,cluster_10_hot_dry_normal_wind
2015-08-11,22.41,33.07,27.68277777777778,29.953125,2.944045138888889,71835.1239,9.12,10.66,2,C02,cluster_02_hot_dry_normal_wind
2015-08-12,22.73,35.16,28.8265625,27.875,1.2485763888888888,69616.8272,9.12,12.429999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-08-13,20.34,35.18,28.375833333333333,30.359375,1.2968923611111112,73335.6892,9.12,14.84,10,C10,cluster_10_hot_dry_normal_wind
2015-08-14,22.63,35.8,28.981267361111108,22.21875,1.6837847222222222,73227.0252,9.12,13.169999999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-08-15,23.5,36.13,29.72140625,20.18576388888889,1.7894965277777777,66202.6557,9.12,12.630000000000004,10,C10,cluster_10_hot_dry_normal_wind
2015-08-16,23.24,36.52,30.188663194444448,19.21527777777778,2.5140451388888887,73335.6892,9.12,13.280000000000005,2,C02,cluster_02_hot_dry_normal_wind
2015-08-17,24.43,38.53,31.255520833333332,12.73263888888889,1.9122916666666667,73159.3759,9.12,14.1,10,C10,cluster_10_hot_dry_normal_wind
2015-08-18,22.41,37.36,29.82817708333333,23.12847222222222,1.7653472222222222,70790.9363,9.12,14.95,10,C10,cluster_10_hot_dry_normal_wind
2015-08-19,22.36,37.55,30.30463541666667,19.210069444444443,2.062760416666667,73335.6892,9.12,15.189999999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-08-20,22.66,38.42,31.147569444444443,13.241319444444445,1.8814236111111111,73335.6892,9.12,15.760000000000002,10,C10,cluster_10_hot_dry_normal_wind
2015-08-21,20.62,36.47,28.19826388888889,28.819444444444443,2.013888888888889,71935.832,9.12,15.849999999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-08-22,18.4892,34.15,25.901197916666668,41.623263888888886,2.234027777777777,65985.1604,9.12,15.660799999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-08-23,18.14,33.22,25.758697916666662,41.90625,1.645486111111111,70900.8032,9.12,15.079999999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-08-24,19.5275,33.41,26.481041666666663,39.55555555555556,1.4433159722222222,66575.1913,9.12,13.882499999999997,10,C10,cluster_10_hot_dry_normal_wind
2015-08-25,16.3658,29.35,23.05961805555556,49.83680555555556,3.323420138888889,65604.6775,9.12,12.9842,2,C02,cluster_02_hot_dry_normal_wind
2015-08-26,16.13,30.03,22.84809027777778,50.97222222222222,1.5360590277777777,66416.5129,8.297083333333333,13.900000000000002,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-08-27,15.55,29.64,21.970572916666665,50.967013888888886,2.5875000000000004,71656.9973,7.92,14.09,2,C02,cluster_02_hot_dry_normal_wind
2015-08-28,14.89,29.71,22.285329861111112,47.55555555555556,1.526840277777778,68522.93,17.140416666666667,14.82,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-08-29,15.98,30.13,23.16201388888889,45.04166666666666,1.4195833333333332,65369.5696,15.278333333333332,14.15,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-08-30,17.77,30.77,24.289322916666663,39.375,2.101267361111111,62305.8897,9.495833333333334,13.0,10,C10,cluster_10_hot_dry_normal_wind
2015-08-31,19.2208,31.17,24.575434027777774,37.984375,1.5843229166666668,41889.4723,8.16,11.9492,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-01,16.28,26.65,21.284618055555555,50.58159722222222,2.2340625,49449.8592,6.255833333333333,10.369999999999996,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-02,15.12,28.59,21.58109375,51.97916666666666,2.3163194444444444,68432.8889,4.8,13.47,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-03,16.44,28.1,22.46970486111111,44.421875,1.643454861111111,68504.2455,4.8,11.66,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-04,17.86,30.58,24.20251736111111,29.25520833333333,1.992916666666667,73308.1917,4.8,12.72,10,C10,cluster_10_hot_dry_normal_wind
2015-09-05,19.01,32.97,26.016163194444445,24.39930555555556,1.4397048611111112,72029.8313,4.8,13.959999999999996,10,C10,cluster_10_hot_dry_normal_wind
2015-09-06,20.7792,32.39,26.20765625,30.17534722222222,1.6405555555555555,33405.1561,4.8,11.6108,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-07,19.94,29.8,24.446475694444445,33.90625,1.5059375,34278.1809,4.577083333333333,9.86,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-08,18.3625,28.89,23.70201388888889,38.43402777777778,0.8519097222222222,51657.8209,4.745833333333334,10.5275,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-09,17.3275,30.18,23.547447916666663,41.473958333333336,1.8149131944444443,45496.1657,4.9525,12.8525,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-10,17.31,30.35,23.28998263888889,43.30034722222222,1.8995138888888887,61205.8707,4.56,13.040000000000004,10,C10,cluster_10_hot_dry_normal_wind
2015-09-11,17.0,30.46,23.80618055555556,37.295138888888886,1.4446006944444445,69131.9519,4.56,13.46,10,C10,cluster_10_hot_dry_normal_wind
2015-09-12,18.02,30.42,23.837152777777774,40.94791666666666,1.8325694444444445,63757.2644,4.56,12.400000000000002,10,C10,cluster_10_hot_dry_normal_wind
2015-09-13,17.88,30.45,24.63779513888889,36.87152777777778,1.7705034722222222,65041.1937,4.56,12.57,10,C10,cluster_10_hot_dry_normal_wind
2015-09-14,20.69,31.75,25.980520833333333,24.97743055555556,1.2141666666666666,57244.3832,4.56,11.06,10,C10,cluster_10_hot_dry_normal_wind
2015-09-15,19.43,31.3,25.130381944444444,30.960069444444443,1.1888194444444444,48646.3915,4.56,11.87,10,C10,cluster_10_hot_dry_normal_wind
2015-09-16,16.98,29.1,22.84296875,43.77604166666666,1.57265625,34594.739,8.547916666666667,12.12,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-17,14.12,25.38,19.735590277777774,60.005208333333336,1.89265625,40104.8347,4.484166666666667,11.26,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-18,12.96,24.95,18.31484375,59.263888888888886,2.1385590277777777,53010.3776,4.52125,11.989999999999998,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-09-19,13.57,23.98,18.502256944444444,56.49305555555556,1.307482638888889,55627.7428,2.64,10.41,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-20,13.33,25.48,18.96734375,49.39409722222222,1.5469618055555554,67908.3856,2.64,12.15,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-21,12.91,27.75,20.119913194444443,30.98263888888889,1.8253472222222225,73335.6892,2.64,14.84,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-22,13.38,29.57,21.954791666666665,23.27083333333333,1.43640625,73335.6892,2.64,16.189999999999998,10,C10,cluster_10_hot_dry_normal_wind
2015-09-23,16.76,31.17,23.687864583333333,22.70833333333333,0.911371527777778,72338.9674,2.64,14.41,10,C10,cluster_10_hot_dry_normal_wind
2015-09-24,16.56,30.17,22.55670138888889,38.833333333333336,1.4040451388888888,62037.8682,2.64,13.610000000000005,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-25,15.01,29.08,21.458420138888886,34.82118055555556,1.4775868055555557,65416.226,2.64,14.07,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-26,14.21,27.86,21.17465277777778,32.895833333333336,2.5647569444444445,47825.3187,2.64,13.65,2,C02,cluster_02_hot_dry_normal_wind
2015-09-27,15.5042,26.8,20.81704861111111,23.70833333333333,2.097916666666667,58655.3101,2.64,11.2958,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-28,13.31,26.39,20.21152777777778,29.20833333333333,1.62046875,49436.9356,2.64,13.08,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-29,14.94,26.23,20.71597222222222,31.09548611111111,2.303420138888889,62110.1715,2.64,11.29,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-09-30,16.57,26.66,21.57907986111111,29.63715277777778,2.2499479166666667,39925.6099,2.64,10.09,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-01,15.96,24.79,19.53657986111111,47.90972222222222,1.31296875,27815.7627,4.233333333333333,8.829999999999998,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-02,14.91,28.87,21.96357638888889,45.22048611111112,1.8446006944444444,73220.1923,6.48,13.96,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-10-03,17.49,29.18,22.995625,36.30555555555556,1.4213368055555555,46839.2354,6.48,11.69,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-04,16.6917,29.27,22.930364583333333,34.592013888888886,1.607048611111111,45433.2663,6.48,12.5783,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-05,15.32,26.43,21.352934027777778,40.62847222222222,2.847378472222222,66084.8545,6.48,11.11,2,C02,cluster_02_hot_dry_normal_wind
2015-10-06,15.29,28.22,21.947760416666668,31.94097222222222,1.4139756944444446,43449.6742,6.48,12.93,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-07,18.2,26.25,21.95802083333333,29.67361111111111,3.096996527777778,32792.0354,4.4558333333333335,8.05,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-08,17.8242,26.34,21.684531250000003,32.720486111111114,2.111996527777778,50294.6312,3.12,8.515799999999999,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-09,13.9133,19.89,17.152864583333333,59.55381944444444,0.88890625,49402.6407,13.79125,5.976700000000001,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-10,11.2183,22.91,17.28048611111111,55.161458333333336,1.3716666666666668,58882.1959,11.04,11.6917,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-11,10.19,22.17,16.563211805555554,52.59027777777778,1.3775694444444444,73239.239,11.04,11.980000000000002,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-12,10.59,24.36,17.804201388888888,47.50868055555556,2.0541840277777776,56060.0887,11.04,13.77,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-13,12.4117,25.4,18.610260416666662,43.39756944444444,1.0816145833333333,57647.6931,11.04,12.9883,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-14,11.98,24.01,17.732083333333335,50.30034722222222,1.4272916666666666,27760.7773,11.04,12.03,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-15,11.3925,22.08,16.60345486111111,50.015625,1.9206944444444445,64107.786,11.04,10.687499999999998,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-16,10.77,22.39,16.406545138888887,50.19791666666666,1.4263715277777778,56412.8456,11.04,11.62,8,C08,cluster_08_warm_normal_humidity_normal_wind
2015-10-17,5.01,13.72,10.36970486111111,78.62326388888889,2.4207986111111115,21282.4649,12.725833333333334,8.71,3,C03,cluster_03_mild_humid_normal_wind
2015-10-18,4.61,16.82,10.204427083333334,68.62673611111111,1.4539062500000002,72252.4511,7.680000000000001,12.21,0,C00,cluster_00_mild_normal_humidity_normal_wind
2015-10-19,6.38,19.91,13.377291666666666,53.607638888888886,1.2719618055555555,72138.2982,7.680000000000001,13.53,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-10-20,8.84,21.96,16.12251736111111,45.48090277777778,0.8926388888888889,39087.3414,7.680000000000001,13.12,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-21,10.6958,21.12,15.65890625,51.60590277777778,1.6899131944444443,65040.8571,7.680000000000001,10.4242,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-10-22,10.66,18.39,14.712934027777775,62.37847222222222,1.6116319444444445,12222.6145,7.680000000000001,7.73,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-23,9.82,19.95,14.907517361111111,70.40277777777777,1.3440972222222225,67029.6762,5.4375,10.13,0,C00,cluster_00_mild_normal_humidity_normal_wind
2015-10-24,10.35,20.83,15.378298611111113,68.21875,1.8162847222222225,65776.8789,3.36,10.48,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-10-25,11.08,23.05,16.803836805555555,62.96527777777778,1.5861284722222222,71622.1398,3.36,11.97,5,C05,cluster_05_warm_normal_humidity_normal_wind
2015-10-26,12.24,23.84,18.575451388888887,55.99479166666666,1.7844097222222222,44839.9753,3.6779166666666665,11.6,6,C06,cluster_06_warm_normal_humidity_normal_wind
2015-10-27,13.54,21.57,17.220815972222223,61.77430555555556,2.496180555555556,15791.6067,10.063333333333334,8.030000000000001,6,C06,cluster_06_warm_normal_humidity_normal_wind
