dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1433523600,2015-06-05 17:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.26,,6.1,26.44,26.7,28.24,1010,,,26,1.5,264,,,,,,98,804,Clouds,overcast clouds,04n
1433527200,2015-06-05 18:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.89,,8.82,26.43,25.87,27.76,1012,,,32,2.95,296,,,,,,97,804,Clouds,overcast clouds,04n
1433530800,2015-06-05 19:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.47,,9.78,26.86,25.66,28.85,1012,,,33,2.33,334,,,,,,93,804,Clouds,overcast clouds,04n
1433534400,2015-06-05 20:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.48,,6.84,26.61,26.35,28.19,1012,,,27,2.2,57,,,,,,95,804,Clouds,overcast clouds,04n
1433538000,2015-06-05 21:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.88,,2.74,26.04,26.07,27.36,1012,,,21,3.22,86,,,,,,97,804,Clouds,overcast clouds,04n
1433541600,2015-06-05 22:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,23.97,,2.18,23.05,22.81,24.78,1011,,,24,3.48,130,,,,,,91,804,Clouds,overcast clouds,04n
1433545200,2015-06-05 23:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.35,,1.91,23.44,22.97,25.31,1012,,,23,3.16,154,,,,,,80,803,Clouds,broken clouds,04n
1433548800,2015-06-06 00:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,23.83,,0.85,22.84,21.91,25.33,1012,,,22,1.37,138,,,,,,65,803,Clouds,broken clouds,04n
1433552400,2015-06-06 01:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.04,,-0.25,23.02,22.55,25.12,1013,,,20,0.47,79,,,,,,43,802,Clouds,scattered clouds,03n
1433556000,2015-06-06 02:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,25.11,,0.59,24.2,24.03,25.77,1013,,,20,0.06,147,,,,,,28,802,Clouds,scattered clouds,03d
1433559600,2015-06-06 03:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,25.76,,3.69,25.02,24.7,26.61,1014,,,24,0.36,129,,,,,,25,802,Clouds,scattered clouds,03d
1433563200,2015-06-06 04:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.18,,6.25,26.18,25,26.95,1014,,,28,0.94,170,,,,,,20,801,Clouds,few clouds,02d
1433566800,2015-06-06 05:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.55,,2.76,28.61,29.36,31.51,1014,,,17,2.34,150,,,,,,16,801,Clouds,few clouds,02d
1433570400,2015-06-06 06:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.97,,4.67,29.02,29.74,32.43,1014,,,19,3.56,152,,,,,,12,801,Clouds,few clouds,02d
1433574000,2015-06-06 07:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.37,,5.74,29.4,30.1,33.05,1013,,,20,4.06,155,,,,,,10,800,Clear,sky is clear,01d
1433577600,2015-06-06 08:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.26,,1.93,31.76,32.79,36.15,1013,,,13,4.06,157,,,,,,3,800,Clear,sky is clear,01d
1433581200,2015-06-06 09:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.54,,2.14,32.02,32.96,36.53,1012,,,13,3.68,158,,,,,,38,802,Clouds,scattered clouds,03d
1433584800,2015-06-06 10:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.14,,2.87,31.69,32.44,36.26,1011,,,14,3.41,157,,,,,,50,802,Clouds,scattered clouds,03d
1433588400,2015-06-06 11:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.7,,3.31,32.22,33.01,37.23,1011,,,14,2.95,157,,,,,,43,802,Clouds,scattered clouds,03d
1433592000,2015-06-06 12:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.9,,3.47,32.41,33.24,37.23,1010,,,14,2.65,151,,,,,,31,802,Clouds,scattered clouds,03d
1433595600,2015-06-06 13:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,35.28,,1.6,32.66,33.73,37.26,1009,,,12,2.62,141,,,,,,34,802,Clouds,scattered clouds,03d
1433599200,2015-06-06 14:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,33.12,,3.04,30.79,31.58,35.23,1009,,,15,2.86,131,,,,,,30,802,Clouds,scattered clouds,03d
1433602800,2015-06-06 15:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.71,,0.97,29.53,30.95,32.96,1009,,,14,2.68,109,,,,,,16,801,Clouds,few clouds,02d
1433606400,2015-06-06 16:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.5,,-2.21,29.34,30.96,32.09,1010,,,11,3.19,113,,,,,,23,801,Clouds,few clouds,02n
1433610000,2015-06-06 17:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,29.4,,0.99,27.69,28.99,30.24,1010,,,16,3.97,111,,,,,,15,801,Clouds,few clouds,02n
1433613600,2015-06-06 18:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,29.32,,0.92,27.63,28.33,29.82,1011,,,16,3.52,104,,,,,,12,801,Clouds,few clouds,02n
1433617200,2015-06-06 19:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,28.91,,0.59,27.32,27.94,29.51,1011,,,16,2.19,78,,,,,,25,802,Clouds,scattered clouds,03n
1433620800,2015-06-06 20:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.19,,0.84,26.16,26.35,28.45,1012,,,18,1.32,53,,,,,,39,802,Clouds,scattered clouds,03n
1433624400,2015-06-06 21:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.88,,1.34,25.98,25.62,28.12,1011,,,19,1.03,51,,,,,,41,802,Clouds,scattered clouds,03n
1433628000,2015-06-06 22:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,25.09,,1.25,24.2,24.1,25.96,1012,,,21,1.58,76,,,,,,21,801,Clouds,few clouds,02n
1433631600,2015-06-06 23:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.81,,0.35,23.87,24.23,25.72,1012,,,20,1.53,76,,,,,,11,801,Clouds,few clouds,02n
1433635200,2015-06-07 00:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.54,,0.12,23.57,23.33,25.72,1012,,,20,1.52,80,,,,,,5,800,Clear,sky is clear,01n
1433638800,2015-06-07 01:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.58,,0.16,23.62,23.71,26.11,1012,,,20,1.43,95,,,,,,4,800,Clear,sky is clear,01n
1433642400,2015-06-07 02:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.54,,2.66,23.68,22.23,26.44,1012,,,24,0.92,108,,,,,,1,800,Clear,sky is clear,01d
1433646000,2015-06-07 03:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.7,,2.2,23.83,23.23,26.23,1013,,,23,0.43,135,,,,,,0,800,Clear,sky is clear,01d
1433649600,2015-06-07 04:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.28,,2.38,26.26,25.97,28.23,1013,,,20,1.2,240,,,,,,0,800,Clear,sky is clear,01d
1433653200,2015-06-07 05:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.91,,-0.6,28.86,29.23,31.83,1013,,,13,1.21,231,,,,,,0,800,Clear,sky is clear,01d
1433656800,2015-06-07 06:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.77,,1.01,29.58,30.23,32.62,1012,,,14,1.76,196,,,,,,1,800,Clear,sky is clear,01d
1433660400,2015-06-07 07:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,32.42,,1.52,30.14,31.18,33.25,1011,,,14,2.33,182,,,,,,4,800,Clear,sky is clear,01d
1433664000,2015-06-07 08:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.82,,-5.34,32.15,33.88,36.16,1010,,,7,2.59,181,,,,,,4,800,Clear,sky is clear,01d
1433667600,2015-06-07 09:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,35.19,,-5.1,32.46,34.73,35.88,1009,,,7,2.21,187,,,,,,2,800,Clear,sky is clear,01d
1433671200,2015-06-07 10:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,35.48,,-3.35,32.71,34.87,36.09,1008,,,8,2.3,185,,,,,,13,801,Clouds,few clouds,02d
1433674800,2015-06-07 11:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,35.88,,-6.46,33.03,35.3,36.24,1007,,,6,1.68,195,,,,,,23,801,Clouds,few clouds,02d
1433678400,2015-06-07 12:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,35.3,,-14.59,32.61,34.65,36.55,1007,,,3,1.04,216,,,,,,37,802,Clouds,scattered clouds,03d
1433682000,2015-06-07 13:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,34.56,,-9.38,31.97,32.59,36.27,1006,,,5,1.48,316,,,,,,56,803,Clouds,broken clouds,04d
1433685600,2015-06-07 14:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.18,,-0.42,29.08,28.96,32.99,1007,,,13,3.21,338,,,,,,51,803,Clouds,broken clouds,04d
1433689200,2015-06-07 15:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,29.35,,2.59,27.68,27.38,30.91,1007,,,18,3.79,317,,,,,,13,801,Clouds,few clouds,02d
1433692800,2015-06-07 16:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.21,,7.76,26.21,25.6,26.88,1010,,,31,4.45,300,,,,,,6,800,Clear,sky is clear,01n
1433696400,2015-06-07 17:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,21.59,,8.83,20.95,21.17,22.42,1012,,,44,4,300,,,,,,5,800,Clear,sky is clear,01n
1433700000,2015-06-07 18:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,20.52,,8.83,19.85,20.13,20.87,1014,,,47,3.95,305,,,,,,4,800,Clear,sky is clear,01n
1433703600,2015-06-07 19:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,20.46,,9.99,19.89,19.23,21.3,1015,,,51,3.81,296,,,,,,6,800,Clear,sky is clear,01n
1433707200,2015-06-07 20:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,19.13,,9.89,18.53,18.37,20.2,1016,,,55,3.55,297,,,,,,21,801,Clouds,few clouds,02n
1433710800,2015-06-07 21:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,18.24,,10.35,17.69,17.25,19.27,1016,,,60,3.45,299,,,,,,10,800,Clear,sky is clear,01n
1433714400,2015-06-07 22:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.57,,9.97,16.98,16.6,18.69,1016,,,61,3.3,292,,,,,,13,801,Clouds,few clouds,02n
1433718000,2015-06-07 23:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.34,,10.24,16.77,16.3,18.34,1016,,,63,3.06,298,,,,,,17,801,Clouds,few clouds,02n
1433721600,2015-06-08 00:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.36,,10.02,16.77,16.26,18.36,1016,,,62,3.12,293,,,,,,17,801,Clouds,few clouds,02n
1433725200,2015-06-08 01:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,16.89,,10.04,16.31,15.67,17.81,1017,,,64,2.95,292,,,,,,17,801,Clouds,few clouds,02n
1433728800,2015-06-08 02:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,16.67,,9.6,16.04,15.59,17.67,1018,,,63,2.82,300,,,,,,22,801,Clouds,few clouds,02d
1433732400,2015-06-08 03:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.38,,9.3,16.71,16.46,18.56,1018,,,59,3.22,305,,,,,,16,801,Clouds,few clouds,02d
1433736000,2015-06-08 04:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,18.31,,8.85,17.61,17.33,20.23,1018,,,54,3.36,305,,,,,,2,800,Clear,sky is clear,01d
1433739600,2015-06-08 05:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,21.86,,7.3,21.12,21.5,22.24,1018,,,39,3.19,303,,,,,,1,800,Clear,sky is clear,01d
1433743200,2015-06-08 06:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,23.56,,8.04,22.94,22.99,24.55,1017,,,37,2.91,292,,,,,,0,800,Clear,sky is clear,01d
1433746800,2015-06-08 07:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,24.24,,8.64,23.69,23.91,25.23,1016,,,37,2.92,282,,,,,,0,800,Clear,sky is clear,01d
1433750400,2015-06-08 08:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.61,,7.99,26.78,27.23,27.99,1015,,,29,2.69,275,,,,,,0,800,Clear,sky is clear,01d
1433754000,2015-06-08 09:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,28.48,,7.69,27.32,28.18,28.95,1014,,,27,2.36,257,,,,,,0,800,Clear,sky is clear,01d
1433757600,2015-06-08 10:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,29.82,,5.83,28.16,29.23,30.71,1013,,,22,2.83,220,,,,,,0,800,Clear,sky is clear,01d
1433761200,2015-06-08 11:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.1,,5.4,28.35,29.58,31.04,1013,,,21,2.91,209,,,,,,0,800,Clear,sky is clear,01d
1433764800,2015-06-08 12:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.12,,5.41,28.37,29.24,30.93,1012,,,21,2.69,211,,,,,,0,800,Clear,sky is clear,01d
1433768400,2015-06-08 13:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,29.36,,6.71,27.87,28.5,29.94,1011,,,24,2.18,225,,,,,,0,800,Clear,sky is clear,01d
1433772000,2015-06-08 14:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27.42,,7.83,26.65,26.23,28.1,1011,,,29,1.98,268,,,,,,0,800,Clear,sky is clear,01d
1433775600,2015-06-08 15:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,27,,6.96,26.34,25.87,27.71,1012,,,28,3.26,282,,,,,,21,801,Clouds,few clouds,02d
1433779200,2015-06-08 16:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,23.88,,6.2,23.16,22.23,24.9,1014,,,32,3.66,299,,,,,,68,803,Clouds,broken clouds,04n
1433782800,2015-06-08 17:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,20.23,,8.25,19.51,19.23,20.65,1014,,,46,1.95,320,,,,,,86,804,Clouds,overcast clouds,04n
1433786400,2015-06-08 18:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,19.32,,7.74,18.53,17.83,20.04,1015,,,47,2.67,267,,,,,,67,803,Clouds,broken clouds,04n
1433790000,2015-06-08 19:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,19.29,,7.4,18.48,18.5,20.25,1016,,,46,2.63,273,,,,,,67,803,Clouds,broken clouds,04n
1433793600,2015-06-08 20:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.23,,7.3,16.37,16.22,18.37,1017,,,52,1.43,299,,,,,,65,803,Clouds,broken clouds,04n
1433797200,2015-06-08 21:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,16.95,,7.04,16.06,15.63,18.24,1017,,,52,1.44,296,,,,,,54,803,Clouds,broken clouds,04n
1433800800,2015-06-08 22:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,15.93,,7.68,15.09,14.95,17.13,1017,,,58,0.73,266,,,,,,29,802,Clouds,scattered clouds,03n
1433804400,2015-06-08 23:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,15.69,,7.71,14.86,14.81,16.99,1017,,,59,0.68,270,,,,,,12,801,Clouds,few clouds,02n
1433808000,2015-06-09 00:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,16.23,,8.22,15.45,14.98,17.81,1017,,,59,0.72,288,,,,,,1,800,Clear,sky is clear,01n
1433811600,2015-06-09 01:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,16.63,,8.34,15.86,15.23,18.1,1017,,,58,0.44,305,,,,,,1,800,Clear,sky is clear,01n
1433815200,2015-06-09 02:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.57,,8.44,16.82,16.12,19.3,1017,,,55,0.24,1,,,,,,0,800,Clear,sky is clear,01d
1433818800,2015-06-09 03:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,17.69,,7.72,16.87,16.23,19.52,1017,,,52,0.19,221,,,,,,0,800,Clear,sky is clear,01d
1433822400,2015-06-09 04:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,18.53,,8.78,17.82,17.4,20.24,1017,,,53,0.77,185,,,,,,0,800,Clear,sky is clear,01d
1433826000,2015-06-09 05:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,23.95,,7.57,23.31,23.27,25.33,1016,,,35,1.98,160,,,,,,0,800,Clear,sky is clear,01d
1433829600,2015-06-09 06:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,25.83,,8.35,25.33,24.91,26.49,1015,,,33,4.29,151,,,,,,0,800,Clear,sky is clear,01d
1433833200,2015-06-09 07:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.94,,8.86,26.46,25.96,27.49,1014,,,32,5.76,148,,,,,,0,800,Clear,sky is clear,01d
1433836800,2015-06-09 08:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.13,,8.53,28.61,28.23,30.92,1013,,,26,6.08,149,,,,,,0,800,Clear,sky is clear,01d
1433840400,2015-06-09 09:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.13,,9.94,29.61,30.14,31.68,1012,,,27,6.14,150,,,,,,0,800,Clear,sky is clear,01d
1433844000,2015-06-09 10:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.89,,9.43,30.21,30.67,33.18,1011,,,25,5.74,148,,,,,,29,802,Clouds,scattered clouds,03d
1433847600,2015-06-09 11:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,32.2,,9.7,30.52,30.97,33.57,1010,,,25,5.29,151,,,,,,18,801,Clouds,few clouds,02d
1433851200,2015-06-09 12:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,32.03,,9.55,30.35,30.79,33.51,1009,,,25,4.91,158,,,,,,20,801,Clouds,few clouds,02d
1433854800,2015-06-09 13:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,31.64,,7.99,29.82,30.43,33.26,1009,,,23,5.22,171,,,,,,54,803,Clouds,broken clouds,04d
1433858400,2015-06-09 14:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.21,,6.8,28.53,28.62,32.23,1009,,,23,4.87,163,,,,,,91,804,Clouds,overcast clouds,04d
1433862000,2015-06-09 15:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,30.25,,5.52,28.48,28.89,31.99,1009,,,21,4.01,129,,,,,,80,803,Clouds,broken clouds,04d
1433865600,2015-06-09 16:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,28.68,,3.53,27.22,27.33,30.43,1010,,,20,3.48,119,,,,,,54,803,Clouds,broken clouds,04n
1433869200,2015-06-09 17:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.03,,7.13,26.03,25.03,27.25,1010,,,30,3.08,122,,,,,,41,802,Clouds,scattered clouds,03n
1433872800,2015-06-09 18:00:00 +0000 UTC,16200,Custom location,36.085925,50.391289,26.27,,6.33,26.27,25.49,27.07,1011,,,28,2.37,123,,,,,,61,803,Clouds,broken clouds,04n
